=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
VAE                                      --
├─Encoder: 1-1                           --
│    └─Linear: 2-1                       38,465
├─Decoder: 1-2                           --
│    └─Linear: 2-2                       39,200
=================================================================
Total params: 77,665
Trainable params: 77,665
Non-trainable params: 0
=================================================================
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
VAE                                      --
├─Encoder: 1-1                           --
│    └─Linear: 2-1                       38,465
├─Decoder: 1-2                           --
│    └─Linear: 2-2                       39,200
=================================================================
Total params: 77,665
Trainable params: 77,665
Non-trainable params: 0
=================================================================
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
VAE                                      --
├─Encoder: 1-1                           --
│    └─Linear: 2-1                       38,465
├─Decoder: 1-2                           --
│    └─Linear: 2-2                       39,200
=================================================================
Total params: 77,665
Trainable params: 77,665
Non-trainable params: 0
=================================================================
Training model 1/3...
[Epoch  37 (51.17s)]	ELBO: 1472.938 (1473.598)	Log prob: 1482.380 (1482.986)	KLD: 9.442 (9.388)	Grad: 0.220
[Epoch  38 (50.05s)]	ELBO: 1473.411 (1474.313)	Log prob: 1482.858 (1483.934)	KLD: 9.447 (9.621)	Grad: 0.244
[Epoch  39 (51.81s)]	ELBO: 1474.244 (1474.959)	Log prob: 1483.663 (1484.271)	KLD: 9.420 (9.312)	Grad: 0.227
[Epoch  40 (49.25s)]	ELBO: 1475.009 (1474.859)	Log prob: 1484.411 (1484.652)	KLD: 9.402 (9.793)	Grad: 0.208
[Epoch  41 (49.89s)]	ELBO: 1475.465 (1471.640)	Log prob: 1484.867 (1481.004)	KLD: 9.403 (9.364)	Grad: 0.218
[Epoch  42 (52.11s)]	ELBO: 1475.952 (1476.300)	Log prob: 1485.386 (1485.968)	KLD: 9.434 (9.668)	Grad: 0.243
[Epoch  43 (52.88s)]	ELBO: 1476.464 (1477.179)	Log prob: 1485.852 (1486.428)	KLD: 9.387 (9.249)	Grad: 0.232
[Epoch  44 (50.72s)]	ELBO: 1477.054 (1477.630)	Log prob: 1486.435 (1487.210)	KLD: 9.381 (9.579)	Grad: 0.229
[Epoch  45 (51.77s)]	ELBO: 1477.649 (1477.859)	Log prob: 1487.026 (1487.243)	KLD: 9.377 (9.384)	Grad: 0.217
[Epoch  46 (49.91s)]	ELBO: 1478.024 (1476.911)	Log prob: 1487.375 (1486.325)	KLD: 9.351 (9.413)	Grad: 0.221
[Epoch  47 (49.54s)]	ELBO: 1478.326 (1478.695)	Log prob: 1487.668 (1488.471)	KLD: 9.342 (9.776)	Grad: 0.239
[Epoch  48 (50.67s)]	ELBO: 1478.786 (1479.149)	Log prob: 1488.151 (1488.462)	KLD: 9.365 (9.314)	Grad: 0.230
[Epoch  49 (49.79s)]	ELBO: 1479.358 (1476.428)	Log prob: 1488.693 (1485.892)	KLD: 9.335 (9.465)	Grad: 0.228
[Epoch  50 (52.02s)]	ELBO: 1479.784 (1480.450)	Log prob: 1489.112 (1489.553)	KLD: 9.329 (9.103)	Grad: 0.216
[Epoch  51 (49.50s)]	ELBO: 1480.174 (1477.298)	Log prob: 1489.487 (1487.003)	KLD: 9.313 (9.705)	Grad: 0.229
[Epoch  52 (50.27s)]	ELBO: 1480.614 (1481.099)	Log prob: 1489.904 (1490.584)	KLD: 9.290 (9.485)	Grad: 0.223
[Epoch  53 (51.07s)]	ELBO: 1481.020 (1480.799)	Log prob: 1490.348 (1490.247)	KLD: 9.328 (9.448)	Grad: 0.214
[Epoch  54 (50.40s)]	ELBO: 1481.368 (1478.858)	Log prob: 1490.720 (1488.217)	KLD: 9.352 (9.359)	Grad: 0.232
[Epoch  55 (51.61s)]	ELBO: 1481.733 (1481.586)	Log prob: 1491.066 (1490.717)	KLD: 9.333 (9.131)	Grad: 0.231
[Epoch  56 (51.99s)]	ELBO: 1482.153 (1482.025)	Log prob: 1491.496 (1491.491)	KLD: 9.342 (9.467)	Grad: 0.226
[Epoch  57 (50.66s)]	ELBO: 1482.596 (1482.650)	Log prob: 1491.886 (1491.929)	KLD: 9.290 (9.278)	Grad: 0.215
[Epoch  58 (51.20s)]	ELBO: 1482.826 (1482.421)	Log prob: 1492.112 (1491.845)	KLD: 9.286 (9.424)	Grad: 0.212
[Epoch  59 (51.00s)]	ELBO: 1482.994 (1482.284)	Log prob: 1492.279 (1491.476)	KLD: 9.285 (9.192)	Grad: 0.244
[Epoch  60 (50.36s)]	ELBO: 1483.520 (1482.912)	Log prob: 1492.843 (1492.246)	KLD: 9.323 (9.335)	Grad: 0.229
[Epoch  61 (50.07s)]	ELBO: 1483.904 (1482.325)	Log prob: 1493.234 (1491.384)	KLD: 9.330 (9.059)	Grad: 0.222
[Epoch  62 (50.11s)]	ELBO: 1484.354 (1484.047)	Log prob: 1493.687 (1493.596)	KLD: 9.333 (9.549)	Grad: 0.212
[Epoch  63 (49.03s)]	ELBO: 1484.513 (1482.382)	Log prob: 1493.874 (1492.073)	KLD: 9.361 (9.691)	Grad: 0.227
[Epoch  64 (49.41s)]	ELBO: 1484.728 (1485.101)	Log prob: 1494.081 (1494.252)	KLD: 9.353 (9.151)	Grad: 0.232
[Epoch  65 (50.02s)]	ELBO: 1485.255 (1485.322)	Log prob: 1494.599 (1494.767)	KLD: 9.343 (9.445)	Grad: 0.215
[Epoch  66 (50.94s)]	ELBO: 1485.374 (1485.690)	Log prob: 1494.748 (1495.018)	KLD: 9.374 (9.328)	Grad: 0.232
[Epoch  67 (50.10s)]	ELBO: 1485.717 (1484.249)	Log prob: 1495.120 (1493.986)	KLD: 9.403 (9.738)	Grad: 0.220
[Epoch  68 (52.72s)]	ELBO: 1485.802 (1486.104)	Log prob: 1495.192 (1495.452)	KLD: 9.389 (9.349)	Grad: 0.233
[Epoch  69 (51.45s)]	ELBO: 1486.450 (1484.575)	Log prob: 1495.807 (1493.556)	KLD: 9.357 (8.981)	Grad: 0.208
[Epoch  70 (49.28s)]	ELBO: 1486.672 (1485.935)	Log prob: 1496.045 (1495.346)	KLD: 9.373 (9.411)	Grad: 0.227
[Epoch  71 (51.52s)]	ELBO: 1486.672 (1487.004)	Log prob: 1496.077 (1496.362)	KLD: 9.405 (9.359)	Grad: 0.235
[Epoch  72 (50.81s)]	ELBO: 1487.108 (1484.834)	Log prob: 1496.498 (1494.485)	KLD: 9.390 (9.651)	Grad: 0.227
[Epoch  73 (51.64s)]	ELBO: 1487.374 (1486.290)	Log prob: 1496.791 (1495.711)	KLD: 9.417 (9.422)	Grad: 0.216
[Epoch  74 (50.76s)]	ELBO: 1487.460 (1487.108)	Log prob: 1496.868 (1496.787)	KLD: 9.408 (9.679)	Grad: 0.234
[Epoch  75 (50.47s)]	ELBO: 1487.623 (1487.713)	Log prob: 1497.076 (1497.119)	KLD: 9.453 (9.406)	Grad: 0.235
[Epoch  76 (50.66s)]	ELBO: 1487.954 (1487.310)	Log prob: 1497.419 (1497.051)	KLD: 9.465 (9.742)	Grad: 0.234
[Epoch  77 (51.20s)]	ELBO: 1488.244 (1485.048)	Log prob: 1497.717 (1494.348)	KLD: 9.472 (9.301)	Grad: 0.224
[Epoch  78 (52.06s)]	ELBO: 1488.198 (1488.157)	Log prob: 1497.676 (1497.553)	KLD: 9.478 (9.397)	Grad: 0.254
[Epoch  79 (51.50s)]	ELBO: 1488.806 (1483.692)	Log prob: 1498.273 (1492.890)	KLD: 9.467 (9.198)	Grad: 0.217
[Epoch  80 (51.41s)]	ELBO: 1488.920 (1488.199)	Log prob: 1498.399 (1497.364)	KLD: 9.479 (9.165)	Grad: 0.228
[Epoch  81 (50.93s)]	ELBO: 1489.098 (1488.720)	Log prob: 1498.575 (1498.267)	KLD: 9.477 (9.546)	Grad: 0.230
[Epoch  82 (49.51s)]	ELBO: 1489.321 (1488.358)	Log prob: 1498.816 (1497.783)	KLD: 9.495 (9.426)	Grad: 0.238
[Epoch  83 (48.10s)]	ELBO: 1489.561 (1488.300)	Log prob: 1499.041 (1497.895)	KLD: 9.480 (9.595)	Grad: 0.225
[Epoch  84 (48.65s)]	ELBO: 1489.838 (1487.044)	Log prob: 1499.323 (1496.394)	KLD: 9.485 (9.350)	Grad: 0.226
[Epoch  85 (48.92s)]	ELBO: 1489.906 (1489.586)	Log prob: 1499.416 (1498.950)	KLD: 9.510 (9.364)	Grad: 0.237
[Epoch  86 (48.89s)]	ELBO: 1489.850 (1489.481)	Log prob: 1499.376 (1498.909)	KLD: 9.526 (9.427)	Grad: 0.238
[Epoch  87 (48.45s)]	ELBO: 1490.491 (1490.214)	Log prob: 1500.002 (1499.695)	KLD: 9.511 (9.481)	Grad: 0.225
[Epoch  88 (49.91s)]	ELBO: 1490.804 (1489.083)	Log prob: 1500.343 (1498.485)	KLD: 9.538 (9.403)	Grad: 0.215
[Epoch  89 (48.62s)]	ELBO: 1490.513 (1487.771)	Log prob: 1500.050 (1497.668)	KLD: 9.537 (9.896)	Grad: 0.242
[Epoch  90 (48.82s)]	ELBO: 1490.889 (1488.929)	Log prob: 1500.432 (1498.847)	KLD: 9.543 (9.918)	Grad: 0.230
[Epoch  91 (49.07s)]	ELBO: 1491.152 (1489.814)	Log prob: 1500.683 (1499.654)	KLD: 9.531 (9.840)	Grad: 0.235
[Epoch  92 (47.62s)]	ELBO: 1491.273 (1490.787)	Log prob: 1500.797 (1500.197)	KLD: 9.523 (9.410)	Grad: 0.230
[Epoch  93 (49.15s)]	ELBO: 1491.277 (1489.813)	Log prob: 1500.836 (1499.199)	KLD: 9.559 (9.386)	Grad: 0.249
[Epoch  94 (49.35s)]	ELBO: 1491.709 (1490.519)	Log prob: 1501.257 (1499.907)	KLD: 9.547 (9.388)	Grad: 0.225
[Epoch  95 (47.95s)]	ELBO: 1491.591 (1491.490)	Log prob: 1501.161 (1500.865)	KLD: 9.570 (9.376)	Grad: 0.261
[Epoch  96 (46.35s)]	ELBO: 1492.083 (1491.146)	Log prob: 1501.638 (1500.645)	KLD: 9.556 (9.499)	Grad: 0.229
